timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll
0.04000,-0.00000092,0.00000274,-0.03223073,-0.00004,0.00010,-1.06663,13.19999981,-318.70001221,0.01946255,0.00200125,127.14996338,0.00000000
0.05000,-0.00000130,0.00000344,-0.04083417,-0.00004,0.00007,-0.86034,13.19999981,-318.70001221,0.01905460,0.00189196,127.14994812,-0.00000000
0.06000,-0.00000113,0.00000428,-0.04765467,0.00002,0.00008,-0.68205,13.19999981,-318.70001221,0.01857845,0.00189196,127.14994812,-0.00000000
0.08000,-0.00000146,0.00000480,-0.05691256,-0.00001,0.00002,-0.39716,13.20000076,-318.70001221,0.01748062,0.00176902,127.14994812,-0.00000000
0.09000,-0.00000147,0.00000497,-0.05975903,-0.00000,0.00002,-0.28465,13.20000076,-318.70001221,0.01688343,0.00163242,127.14994812,0.00000000
0.10000,-0.00000145,0.00000505,-0.06165214,0.00000,0.00001,-0.18931,13.20000076,-318.70001221,0.01626736,0.00163242,127.14994812,0.00000000
0.11000,-0.00000145,0.00000506,-0.06273525,-0.00000,0.00000,-0.10831,13.20000172,-318.70001221,0.01564037,0.00149581,127.14994812,-0.00003052
0.12000,-0.00000148,0.00000496,-0.06313886,-0.00000,-0.00001,-0.04036,13.20000172,-318.70001221,0.01500942,0.00149581,127.14994812,-0.00003052
0.13000,-0.00000149,0.00000484,-0.06297517,-0.00000,-0.00001,0.01637,13.20000172,-318.70001221,0.01438003,0.00135921,127.14994812,-0.00003052
0.14000,-0.00000144,0.00000473,-0.06234144,0.00001,-0.00001,0.06337,13.20000172,-318.70001221,0.01375706,0.00135921,127.14994812,-0.00003052
0.15000,-0.00000198,0.00000409,-0.06132112,-0.00005,-0.00006,0.10203,13.20000172,-318.70001221,0.01314423,0.00122260,127.14994812,-0.00003052
0.17000,-0.00000296,0.00000301,-0.05841037,-0.00003,-0.00004,0.15803,13.20000362,-318.70001221,0.01196091,0.00110649,127.14994812,-0.00003052
0.18000,-0.00000321,0.00000262,-0.05663707,-0.00003,-0.00004,0.17733,13.20000362,-318.70001221,0.01139488,0.00110649,127.14994812,-0.00003052
0.20000,-0.00000368,0.00000191,-0.05269002,-0.00003,-0.00004,0.20260,13.20000362,-318.70001221,0.01032143,0.00099038,127.14994812,-0.00003052
0.21000,-0.00000358,0.00000178,-0.05058946,0.00001,-0.00001,0.21006,13.20000458,-318.70001221,0.00981583,0.00099038,127.14994812,-0.00003052
0.23000,-0.00000377,0.00000136,-0.04628208,0.00001,-0.00001,0.21623,13.20000458,-318.70001221,0.00886913,0.00084694,127.14994812,-0.00003052
0.24000,-0.00000355,0.00000127,-0.04412021,0.00002,-0.00001,0.21619,13.20000458,-318.70001221,0.00842812,0.00084694,127.14994812,-0.00003052
0.26000,-0.00000325,0.00000114,-0.03986337,0.00003,0.00000,0.21119,13.20000458,-318.70001221,0.00761021,0.00071717,127.14994812,-0.00003052
0.27000,-0.00000305,0.00000107,-0.03779335,0.00002,-0.00001,0.20700,13.20000458,-318.70001221,0.00723248,0.00071717,127.14994812,-0.00003052
0.28000,-0.00000277,0.00000109,-0.03577746,0.00003,0.00000,0.20159,13.20000553,-318.70001221,0.00687489,0.00060789,127.14994812,-0.00003052
0.29000,-0.00000262,0.00000103,-0.03381963,0.00002,-0.00001,0.19578,13.20000553,-318.70001221,0.00653694,0.00060789,127.14994812,-0.00003052
0.31000,-0.00000248,0.00000083,-0.03010208,-0.00001,-0.00002,0.18238,13.20000553,-318.70001221,0.00591698,0.00060789,127.14994812,-0.00003052
0.32000,-0.00000213,0.00000094,-0.02834989,0.00004,0.00001,0.17522,13.20000553,-318.70001221,0.00563366,0.00049177,127.14994812,-0.00006104
0.33000,-0.00000210,0.00000083,-0.02666964,0.00000,-0.00001,0.16802,13.20000553,-318.70001221,0.00536709,0.00049177,127.14994812,-0.00006104
0.34000,-0.00000190,0.00000078,-0.02506419,0.00002,-0.00001,0.16054,13.20000553,-318.70001221,0.00511661,0.00049177,127.14994812,-0.00006104
0.35000,-0.00000178,0.00000076,-0.02353291,0.00001,-0.00000,0.15313,13.20000553,-318.70001221,0.00488144,0.00049177,127.14994812,-0.00006104
0.37000,-0.00000161,0.00000065,-0.02069049,0.00002,-0.00000,0.13846,13.20000553,-318.70001221,0.00445393,0.00038249,127.14994812,-0.00006104
0.38000,-0.00000149,0.00000064,-0.01937672,0.00001,-0.00000,0.13138,13.20000553,-318.70001221,0.00426029,0.00038249,127.14994812,-0.00006104
0.39000,-0.00000143,0.00000059,-0.01813343,0.00001,-0.00000,0.12433,13.20000553,-318.70001221,0.00407913,0.00038249,127.14994812,-0.00006104
0.40000,-0.00000149,0.00000049,-0.01695668,-0.00001,-0.00001,0.11767,13.20000744,-318.70001221,0.00390965,0.00038249,127.14994812,-0.00006104
0.41000,-0.00000121,0.00000053,-0.01584551,0.00003,0.00000,0.11112,13.20000744,-318.70001221,0.00375130,0.00038249,127.14994812,-0.00006104
0.43000,-0.00000108,0.00000050,-0.01381108,0.00002,0.00000,0.09875,13.20000744,-318.70001221,0.00346542,0.00038249,127.14994812,-0.00006104
0.44000,-0.00000116,0.00000037,-0.01288188,-0.00001,-0.00001,0.09292,13.20000744,-318.70001221,0.00333668,0.00026638,127.14994812,-0.00006104
0.45000,-0.00000113,0.00000036,-0.01200938,0.00000,-0.00000,0.08725,13.20000744,-318.70001221,0.00321659,0.00026638,127.14994812,-0.00006104
0.46000,-0.00000088,0.00000041,-0.01119032,0.00002,0.00000,0.08191,13.20000744,-318.70001221,0.00310474,0.00026638,127.14994812,-0.00006104
0.47000,-0.00000087,0.00000038,-0.01042043,0.00000,-0.00000,0.07699,13.20000744,-318.70001221,0.00300064,0.00026638,127.14994812,-0.00006104
0.49000,-0.00000089,0.00000026,-0.00902329,0.00000,-0.00001,0.06761,13.20000744,-318.70001221,0.00281349,0.00026638,127.14994812,-0.00006104
0.50000,-0.00000083,0.00000025,-0.00839217,0.00001,-0.00000,0.06311,13.20000744,-318.70001221,0.00272964,0.00026638,127.14994812,-0.00006104
0.51000,-0.00000070,0.00000027,-0.00780021,0.00001,0.00000,0.05920,13.20000744,-318.70001221,0.00265171,0.00026638,127.14994812,-0.00006104
0.52000,-0.00000057,0.00000032,-0.00724770,0.00001,0.00000,0.05525,13.20000744,-318.70001221,0.00257927,0.00026638,127.14994812,-0.00006104
0.53000,-0.00000052,0.00000028,-0.00673098,0.00000,-0.00000,0.05167,13.20000744,-318.70001221,0.00251205,0.00026638,127.14994812,-0.00006104
0.54000,-0.00000049,0.00000029,-0.00624980,0.00000,0.00000,0.04812,13.20000744,-318.70001221,0.00244961,0.00026638,127.14994812,-0.00006104
0.55000,-0.00000048,0.00000028,-0.00580029,0.00000,-0.00000,0.04495,13.20000744,-318.70001221,0.00239166,0.00026638,127.14994812,-0.00006104
0.56000,-0.00000039,0.00000029,-0.00538081,0.00001,0.00000,0.04195,13.20000744,-318.70001221,0.00233784,0.00015709,127.14994812,-0.00006104
0.57000,-0.00000040,0.00000028,-0.00498988,-0.00000,-0.00000,0.03909,13.20000744,-318.70001221,0.00228802,0.00015709,127.14994812,-0.00006104
0.59000,-0.00000045,0.00000018,-0.00428744,-0.00001,-0.00000,0.03381,13.20000744,-318.70001221,0.00219887,0.00015709,127.14994812,-0.00006104
0.60000,-0.00000027,0.00000021,-0.00397155,0.00002,0.00000,0.03159,13.20000744,-318.70001221,0.00215923,0.00015709,127.14994812,-0.00006104
0.61000,0.00000000,0.00000000,0.00000000,0.00003,-0.00002,0.39715,13.20000744,-318.70001221,0.00215923,0.00015709,127.14994812,-0.00006104
0.62000,0.00000002,0.00000016,-0.00083258,0.00000,0.00002,-0.08326,13.20000744,-318.70001221,0.00215092,0.00015709,127.14994812,-0.00006104
0.63000,0.00000002,0.00000018,-0.00106435,-0.00000,0.00000,-0.02318,13.20000744,-318.70001221,0.00214027,0.00015709,127.14994812,-0.00006104
0.64000,-0.00000003,0.00000017,-0.00125068,-0.00000,-0.00000,-0.01863,13.20000744,-318.70001221,0.00212776,0.00015709,127.14994812,-0.00006104
0.65000,-0.00000006,0.00000020,-0.00139414,-0.00000,0.00000,-0.01435,13.20000744,-318.70001221,0.00211388,0.00015709,127.14994812,-0.00006104
0.66000,-0.00428761,0.00143207,-0.00150279,-0.42875,0.14319,-0.01087,13.19995499,-318.70001221,0.00209923,0.00006147,127.14956665,-0.00042725
0.67000,-0.13153794,0.23165956,-0.00158190,-12.72503,23.02275,-0.00791,13.19856262,-318.69769287,0.00206039,0.00398200,127.13411713,0.00196463
0.68000,-0.21140593,0.35767227,-0.00163398,-7.98680,12.60127,-0.00521,13.19635010,-318.69418335,0.00201469,0.00897487,127.11476135,0.00435517
0.69000,-0.27383322,0.49158892,-0.00166164,-6.24273,13.39166,-0.00277,13.19346046,-318.68930054,0.00196625,0.01441170,127.08317566,0.00761677
0.71000,-0.45292902,0.79567289,-0.00167115,-6.59496,10.98083,0.00035,13.18464565,-318.67471313,0.00184925,0.02865264,126.99946594,0.01428171
0.72000,-0.50032586,0.89584666,-0.00165725,-4.73968,10.01738,0.00139,13.17939186,-318.66586304,0.00179520,0.03505936,126.94783020,0.01753430
0.73000,-0.59221661,1.05338800,-0.00163169,-9.18908,15.75413,0.00256,13.17320251,-318.65545654,0.00173653,0.04227887,126.89344788,0.02072620
0.74000,-0.64222401,1.13637900,-0.00159922,-5.00074,8.29910,0.00325,13.16646481,-318.64428711,0.00168362,0.04855581,126.82892609,0.02303459
0.75000,-0.68432111,1.22907960,-0.00155756,-4.20971,9.27006,0.00417,13.15928268,-318.63220215,0.00163513,0.05418389,126.75888062,0.02566977
0.76000,-0.74287528,1.32547987,-0.00150956,-5.85542,9.64003,0.00480,13.15147400,-318.61917114,0.00158890,0.05951827,126.68039703,0.02768513
0.77000,-0.79806387,1.43632150,-0.00145934,-5.51886,11.08416,0.00502,13.14311028,-318.60504150,0.00154366,0.06474336,126.60081482,0.03001996
0.78000,-0.84523129,1.52028286,-0.00140892,-4.71674,8.39614,0.00504,13.13430023,-318.59008789,0.00150261,0.06932642,126.52681732,0.03178620
0.79000,-0.89246392,1.61285782,-0.00135178,-4.72326,9.25750,0.00571,13.12495804,-318.57421875,0.00146454,0.07356113,126.43963623,0.03365551
0.80000,-0.94665688,1.67207003,-0.00129503,-5.41930,5.92122,0.00567,13.11511612,-318.55773926,0.00143074,0.07709234,126.36282349,0.03378541
0.81000,-1.02329779,1.74159765,-0.00123766,-7.66409,6.95276,0.00574,13.10453606,-318.54055786,0.00139942,0.08033668,126.29419708,0.03216809
0.82000,-1.07074845,1.78028846,-0.00118193,-4.74507,3.86908,0.00557,13.09353638,-318.52294922,0.00137318,0.08278872,126.23762512,0.02972934
0.84000,-1.17587221,1.91412878,-0.00106604,-4.22403,5.57847,0.00559,13.06983376,-318.48562622,0.00132660,0.08703027,126.11853790,0.02541745
0.85000,-1.22217548,1.98003900,-0.00101299,-4.63033,6.59102,0.00530,13.05729580,-318.46603394,0.00130692,0.08863536,126.05506897,0.02376031
0.86000,-1.26033616,2.03856421,-0.00095753,-3.81607,5.85252,0.00555,13.04441643,-318.44583130,0.00129002,0.08988529,125.99954987,0.02245140
0.87000,-1.29580414,2.09386039,-0.00090627,-3.54680,5.52962,0.00513,13.03113174,-318.42514038,0.00127586,0.09075955,125.93258667,0.02148358
0.88000,-1.32637870,2.14529276,-0.00085564,-3.05746,5.14324,0.00506,13.01760101,-318.40386963,0.00126446,0.09127181,125.87754822,0.02074705
0.89000,-1.35640228,2.19498706,-0.00080581,-3.00236,4.96943,0.00498,13.00370216,-318.38217163,0.00125511,0.09146989,125.80805969,0.02028849
0.90000,-1.40794814,2.23323417,-0.00075937,-5.15459,3.82471,0.00464,12.98938847,-318.36001587,0.00124737,0.09150404,125.76097107,0.01834078
0.91000,-1.46201944,2.26826406,-0.00071203,-5.40713,3.50299,0.00473,12.97451496,-318.33752441,0.00124092,0.09136744,125.71123505,0.01546243
0.92000,-1.50852311,2.30701208,-0.00067058,-4.65037,3.87480,0.00415,12.95926476,-318.31457520,0.00123596,0.09108057,125.68017578,0.01237718
0.93000,-1.55033708,2.34794569,-0.00062746,-4.18140,4.09336,0.00431,12.94355965,-318.29122925,0.00123203,0.09067759,125.64060974,0.00959538
0.94000,-1.58878791,2.39116597,-0.00059475,-3.84508,4.32203,0.00327,12.92753887,-318.26742554,0.00122890,0.09018581,125.61511993,0.00713927
0.96000,-1.63290536,2.49592686,-0.00051593,-1.99236,5.38242,0.00356,12.89470577,-318.21832275,0.00122547,0.08895638,125.53701019,0.00605314
0.97000,-1.65515220,2.54744792,-0.00048554,-2.22468,5.15211,0.00304,12.87791634,-318.19305420,0.00122478,0.08825970,125.48580170,0.00665333
0.98000,-1.67907381,2.59841394,-0.00045261,-2.39216,5.09660,0.00329,12.86092281,-318.16720581,0.00122444,0.08754253,125.44174194,0.00747278
0.99000,-1.70418847,2.64840484,-0.00042160,-2.51147,4.99909,0.00310,12.84362507,-318.14093018,0.00122440,0.08681170,125.38619995,0.00845526
1.00000,-1.73004329,2.69846129,-0.00039396,-2.58548,5.00565,0.00276,12.82609844,-318.11410522,0.00122459,0.08609453,125.33724213,0.00941257
1.01000,-1.75677252,2.74641776,-0.00036811,-2.67292,4.79565,0.00259,12.80826378,-318.08682251,0.00122524,0.08536370,125.27957916,0.01030574
1.02000,-1.78376567,2.79505181,-0.00034404,-2.69932,4.86341,0.00241,12.79018688,-318.05905151,0.00122604,0.08465336,125.22779846,0.01108676
1.03000,-1.80986547,2.84205174,-0.00031955,-2.60998,4.69999,0.00245,12.77181244,-318.03082275,0.00122711,0.08392936,125.16875458,0.01183178
1.04000,-1.83620667,2.88979125,-0.00029685,-2.63412,4.77395,0.00227,12.75319767,-318.00213623,0.00122826,0.08321902,125.11454773,0.01249015
1.05000,-1.86171663,2.93613005,-0.00027930,-2.55100,4.63388,0.00175,12.73429871,-317.97296143,0.00122971,0.08250868,125.05430603,0.01312363
1.06000,-1.88854444,2.98243976,-0.00025908,-2.68278,4.63097,0.00202,12.71515083,-317.94332886,0.00123123,0.08180517,124.99841309,0.01360715
1.07000,-1.91438842,3.02784824,-0.00023966,-2.58440,4.54085,0.00194,12.69572258,-317.91326904,0.00123291,0.08110166,124.93798828,0.01405004
1.08000,-1.94009089,3.07392573,-0.00022330,-2.57025,4.60775,0.00164,12.67605114,-317.88272095,0.00123478,0.08041181,124.88035583,0.01444575
1.09000,-1.96480322,3.11876893,-0.00020652,-2.47123,4.48432,0.00168,12.65611267,-317.85174561,0.00123669,0.07972196,124.81905365,0.01483595
1.10000,-1.98966074,3.16456199,-0.00019329,-2.48575,4.57931,0.00132,12.63593388,-317.82028198,0.00123875,0.07904577,124.75926208,0.01521383
1.11000,-2.01336789,3.20865679,-0.00017839,-2.37072,4.40948,0.00149,12.61550426,-317.78842163,0.00124096,0.07836276,124.69680023,0.01559091
1.12000,-2.04616284,3.24860048,-0.00016838,-3.27950,3.99437,0.00100,12.59476757,-317.75613403,0.00124313,0.07770023,124.63938904,0.01531703
1.13000,-2.07563782,3.28834486,-0.00015316,-2.94750,3.97444,0.00152,12.57373905,-317.72341919,0.00124546,0.07703770,124.58295441,0.01484446
1.15000,-2.12989020,3.37079787,-0.00013243,-2.61741,4.09706,0.00110,12.53087616,-317.65679932,0.00125027,0.07573996,124.47415161,0.01390108
1.16000,-2.16218019,3.40843344,-0.00011979,-3.22900,3.76356,0.00126,12.50900841,-317.62289429,0.00125275,0.07510476,124.42375946,0.01304429
1.17000,-2.19164753,3.44675350,-0.00011402,-2.94673,3.83201,0.00058,12.48685551,-317.58859253,0.00125538,0.07448321,124.37535858,0.01213883
1.18000,-2.21940088,3.48612046,-0.00010719,-2.77534,3.93670,0.00068,12.46443176,-317.55389404,0.00125797,0.07384800,124.32843781,0.01131444
1.19000,-2.24566650,3.52577925,-0.00009813,-2.62656,3.96588,0.00091,12.44175053,-317.51876831,0.00126060,0.07321279,124.28217316,0.01062955
1.20000,-2.27793503,3.56146526,-0.00008967,-3.22685,3.56860,0.00085,12.41876221,-317.48333740,0.00126324,0.07260491,124.23980713,0.00958052
1.21000,-2.30767179,3.59836674,-0.00008283,-2.97368,3.69015,0.00068,12.39548779,-317.44747925,0.00126610,0.07200385,124.19985199,0.00852145
1.22000,-2.33559394,3.63614225,-0.00007368,-2.79222,3.77755,0.00091,12.37194347,-317.41125488,0.00126865,0.07142328,124.16159058,0.00757482
1.23000,-2.36215806,3.67448330,-0.00006922,-2.65641,3.83410,0.00045,12.34813786,-317.37463379,0.00127136,0.07084272,124.12419891,0.00679364
1.24000,-2.38770938,3.71321797,-0.00006531,-2.55513,3.87347,0.00039,12.32408142,-317.33764648,0.00127399,0.07027581,124.08742523,0.00619518
1.25000,-2.41589665,3.75005889,-0.00006306,-2.81873,3.68409,0.00023,12.29975224,-317.30026245,0.00127666,0.06971574,124.05265045,0.00551491
1.26000,-2.44267201,3.78758192,-0.00005443,-2.67754,3.75230,0.00086,12.27516174,-317.26251221,0.00127937,0.06917615,124.01908112,0.00490896
1.27000,-2.46839356,3.82556701,-0.00005219,-2.57215,3.79851,0.00022,12.25031853,-317.22436523,0.00128201,0.06864340,123.98636627,0.00442287
1.28000,-2.49331665,3.86386871,-0.00004780,-2.49231,3.83017,0.00044,12.22522831,-317.18582153,0.00128441,0.06811747,123.95410156,0.00406908
1.29000,-2.51762319,3.90238428,-0.00004276,-2.43065,3.85156,0.00050,12.19989681,-317.14691162,0.00128716,0.06761887,123.92202759,0.00384537
1.30000,-2.54307103,3.94001985,-0.00004032,-2.54478,3.76356,0.00024,12.17431641,-317.10763550,0.00128933,0.06712709,123.89090729,0.00361808
1.31000,-2.56775618,3.97798157,-0.00003666,-2.46851,3.79617,0.00037,12.14849091,-317.06796265,0.00129185,0.06664898,123.86032104,0.00345295
1.32000,-2.59185553,4.01616478,-0.00003331,-2.40993,3.81832,0.00033,12.12242603,-317.02789307,0.00129410,0.06619136,123.83006287,0.00336437
1.33000,-2.61549473,4.05449772,-0.00003105,-2.36392,3.83329,0.00023,12.09612656,-316.98745728,0.00129646,0.06574740,123.79993439,0.00335417
1.34000,-2.63876581,4.09292936,-0.00002894,-2.32711,3.84316,0.00021,12.06959438,-316.94662476,0.00129883,0.06531026,123.76982117,0.00341710
1.35000,-2.66173553,4.13142347,-0.00002798,-2.29697,3.84941,0.00010,12.04283333,-316.90539551,0.00130085,0.06488679,123.73971558,0.00354386
1.36000,-2.68597984,4.16900063,-0.00002514,-2.42443,3.75772,0.00028,12.01583099,-316.86380005,0.00130302,0.06448381,123.71016693,0.00361001
1.37000,-2.70967340,4.20680523,-0.00002234,-2.36936,3.78046,0.00028,11.98859310,-316.82183838,0.00130508,0.06409449,123.68108368,0.00368085
1.38000,-2.73324275,4.24507856,0.00705830,-2.35693,3.82733,0.70806,11.96112251,-316.77947998,0.00137840,0.06365053,123.65225983,0.00379395
1.40000,-2.77898836,4.32129717,0.00473051,-2.31342,3.87731,-0.10684,11.90550041,-316.69363403,0.00148819,0.06285822,123.59494019,0.00411340
1.41000,-2.80326414,4.35738325,0.00382052,-2.42758,3.60861,-0.09100,11.87733459,-316.65014648,0.00152855,0.06247574,123.56737518,0.00412612
1.42000,-2.82693172,4.39357996,0.00304757,-2.36676,3.61967,-0.07730,11.84893608,-316.60629272,0.00156120,0.06212057,123.54064178,0.00407909
1.43000,-2.85016870,4.43175459,0.00239354,-2.32370,3.81746,-0.06540,11.82030487,-316.56207275,0.00158714,0.06177223,123.51389313,0.00410481
1.44000,-2.85412288,4.43654299,0.00184446,-0.39542,0.47884,-0.05491,11.79164124,-316.51776123,0.00161072,0.06090479,123.48822784,0.00399587
1.45000,-2.85702229,4.44799471,0.00138233,-0.28994,1.14517,-0.04621,11.76294518,-316.47338867,0.00163277,0.05953193,123.46123505,0.00414694
1.46000,-2.83723760,4.41106653,0.00099183,1.97847,-3.69282,-0.03905,11.73445988,-316.42938232,0.00165596,0.05722332,123.43678284,0.00387493
1.47000,-2.85243440,4.43782139,0.00067371,-1.51968,2.67549,-0.03181,11.70582485,-316.38510132,0.00167461,0.05518109,123.41238403,0.00378966
1.48000,-2.84449458,4.42045879,0.00040659,0.79398,-1.73626,-0.02671,11.67727661,-316.34100342,0.00169289,0.05280419,123.38977814,0.00345081
1.49000,-2.85685992,4.44437313,0.00018441,-1.23653,2.39143,-0.02222,11.64860249,-316.29663086,0.00170677,0.05071415,123.36650085,0.00339195
1.50000,-2.85099053,4.43142557,0.00000779,0.58694,-1.29476,-0.01766,11.61999512,-316.25238037,0.00172028,0.04841921,123.34490204,0.00312918
1.51000,-2.86601639,4.46047592,-0.00013892,-1.50259,2.90504,-0.01467,11.59123421,-316.20785522,0.00173004,0.04654774,123.32258606,0.00316603
1.52000,-2.85278869,4.45546436,-0.00025815,1.32277,-0.50116,-0.01192,11.56259251,-316.16342163,0.00173943,0.04451234,123.29725647,0.00374905
1.53000,-2.85407639,4.49686623,-0.00034974,-0.12877,4.14019,-0.00916,11.53390312,-316.11856079,0.00174492,0.04294140,123.26348877,0.00564869
1.54000,-2.84429121,4.49499655,-0.00041780,0.97852,-0.18697,-0.00681,11.50530243,-316.07373047,0.00175083,0.04122019,123.22780609,0.00723058
1.55000,-2.85038042,4.53793192,-0.00047281,-0.60892,4.29354,-0.00550,11.47661209,-316.02850342,0.00175323,0.03999759,123.18586731,0.00943374
1.56000,-2.84445786,4.53693151,-0.00051290,0.59226,-0.10004,-0.00401,11.44797230,-315.98324585,0.00175648,0.03861106,123.14328766,0.01092659
1.57000,-2.85413742,4.58183622,-0.00054404,-0.96796,4.49047,-0.00311,11.41921234,-315.93759155,0.00175594,0.03773679,123.09557343,0.01285725
1.58000,-2.85151243,4.58287239,-0.00055674,0.26250,0.10362,-0.00127,11.39047623,-315.89193726,0.00175671,0.03667811,123.04844666,0.01399791
1.59000,-2.86384273,4.62967205,-0.00056830,-1.23303,4.67997,-0.00116,11.36159801,-315.84579468,0.00175430,0.03612487,122.99724579,0.01556583
1.60000,-2.86359310,4.63243532,-0.00057200,0.02496,0.27633,-0.00037,11.33272171,-315.79965210,0.00175293,0.03535989,122.94696045,0.01635808
1.61000,-2.87800598,4.68111849,-0.00056479,-1.44129,4.86832,0.00072,11.30368423,-315.75299072,0.00174896,0.03507985,122.89293671,0.01761042
1.62000,-2.89416170,4.67733002,-0.00055797,-1.61557,-0.37885,0.00068,11.27451801,-315.70635986,0.00174637,0.03458808,122.84783173,0.01687744
