timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll
3.11000,-3.86000276,6.97333717,0.00000105,1.61662,6.41785,0.00003,5.57638454,-306.22494507,0.00175587,0.01503325,119.67607880,0.01384074
3.12000,-3.84102154,7.00338984,0.00000191,1.89812,3.00527,0.00009,5.53770685,-306.15502930,0.00174854,0.01629000,119.61765289,0.01938554
3.13000,-3.83153057,7.06577969,-0.00000059,0.94910,6.23899,-0.00025,5.49905443,-306.08453369,0.00173981,0.01779264,119.54529572,0.02531294
3.14000,-3.83995652,7.08136225,-0.00000163,-0.84260,1.55826,-0.00010,5.46031618,-306.01388550,0.00173279,0.01897427,119.47582245,0.02846769
3.15000,-3.85807920,7.13281345,-0.00000258,-1.81227,5.14512,-0.00010,5.42138863,-305.94277954,0.00172405,0.02044276,119.40639496,0.03056631
3.16000,-3.86487055,7.14941692,-0.00000043,-0.67914,1.66035,0.00022,5.38239717,-305.87142944,0.00171745,0.02158340,119.33899689,0.03143914
3.17000,-3.88214326,7.20220566,-0.00000074,-1.72727,5.27887,-0.00003,5.34322882,-305.79959106,0.00170918,0.02299041,119.27118683,0.03219387
3.18000,-3.88834882,7.22035646,-0.00000160,-0.62056,1.81508,-0.00009,5.30400419,-305.72756958,0.00170277,0.02406958,119.20518494,0.03231157
3.19000,-3.91994905,7.26602316,0.00000011,-3.16002,4.56667,0.00017,5.26449108,-305.65505981,0.00169510,0.02540830,119.14585114,0.03138750
3.20000,-3.93662333,7.27903509,-0.00000411,-1.66743,1.30119,-0.00042,5.22484016,-305.58242798,0.00168903,0.02641917,119.09313965,0.02963015
3.21000,-3.96393108,7.32453394,-0.00000037,-2.73077,4.54988,0.00037,5.18493843,-305.50933838,0.00168205,0.02763494,119.04478455,0.02788316
3.22000,-3.97547603,7.33593225,-0.00000316,-1.15449,1.13983,-0.00028,5.14494514,-305.43609619,0.00167690,0.02846823,119.00117493,0.02596513
3.23000,-3.99791837,7.37738752,0.00000130,-2.24423,4.14553,0.00045,5.10474396,-305.36242676,0.00167145,0.02944494,118.96054840,0.02435454
3.24000,-4.01671028,7.37817669,-0.00000277,-1.87919,0.07892,-0.00041,5.06439781,-305.28875732,0.00166824,0.02996404,118.92929840,0.02172525
3.25000,-4.04618263,7.40406609,0.00000004,-2.94724,2.58894,0.00028,5.02379656,-305.21478271,0.00166489,0.03052411,118.90615845,0.01873463
3.26000,-4.05416632,7.39717674,0.00000118,-0.79837,-0.68893,0.00011,4.98314905,-305.14086914,0.00166492,0.03055826,118.88913727,0.01580139
3.27000,-4.07497692,7.41419840,-0.00000256,-2.08106,1.70217,-0.00037,4.94232464,-305.06677246,0.00166473,0.03052411,118.87806702,0.01298086
3.28000,-4.07442665,7.39928675,0.00000359,0.05503,-1.49117,0.00061,4.90153074,-304.99282837,0.00166813,0.02995721,118.87100983,0.01052464
3.29000,-4.08880615,7.40909719,0.00000283,-1.43795,0.98104,-0.00008,4.86061621,-304.91876221,0.00167179,0.02935615,118.86828613,0.00825157
3.30000,-4.08379889,7.38768482,0.00000297,0.50073,-2.14124,0.00001,4.81977272,-304.84490967,0.00167847,0.02824283,118.86879730,0.00627428
3.31000,-4.09600115,7.39271593,-0.00000254,-1.22023,0.50311,-0.00055,4.77882719,-304.77096558,0.00168438,0.02718415,118.87336731,0.00434060
3.32000,-4.08687639,7.36735344,0.00000275,0.91248,-2.53625,0.00053,4.73798800,-304.69729614,0.00169327,0.02568834,118.88001251,0.00276625
3.33000,-4.09579182,7.36906958,0.00000071,-0.89154,0.17161,-0.00020,4.69707489,-304.62359619,0.00170151,0.02432230,118.88972473,0.00123670
3.34000,-4.08330441,7.33989525,-0.00000168,1.24874,-2.91743,-0.00024,4.65629673,-304.55020142,0.00171177,0.02253279,118.90073395,0.00004791
3.35000,-4.08401823,7.34203291,0.00000247,-0.07138,0.21377,0.00041,4.61551237,-304.47674561,0.00172134,0.02094136,118.91129303,-0.00064087
3.36000,-4.06583309,7.31105375,-0.00000289,1.81851,-3.09792,-0.00054,4.57490969,-304.40362549,0.00173271,0.01896743,118.92118073,-0.00097656
3.37000,-4.06555557,7.31021023,0.00000199,0.02775,-0.08435,0.00049,4.53430843,-304.33050537,0.00174286,0.01722574,118.93085480,-0.00119019
3.38000,-4.04590178,7.27568769,0.00000142,1.96538,-3.45225,-0.00006,4.49390268,-304.25775146,0.00175518,0.01512887,118.93992615,-0.00125122
3.39000,-4.01203537,7.28740072,0.00000122,3.38664,1.17130,-0.00002,4.45377159,-304.18490601,0.00176594,0.01328472,118.93328857,0.00137080
3.40000,-3.96623230,7.26437235,0.00000186,4.58031,-2.30284,0.00006,4.41404343,-304.11230469,0.00177898,0.01110589,118.91443634,0.00510234
3.41000,-3.91771269,7.27753210,-0.00000162,4.85196,1.31598,-0.00035,4.37470675,-304.03964233,0.00179012,0.00916611,118.87493134,0.01092773
3.42000,-3.87512445,7.24947691,0.00000226,4.25882,-2.80552,0.00039,4.33574915,-303.96728516,0.00180336,0.00691898,118.82695007,0.01603948
3.43000,-3.83298945,7.25873375,0.00000140,4.21350,0.92568,-0.00009,4.29713297,-303.89486694,0.00181480,0.00499287,118.76271820,0.02194340
3.44000,-3.80790663,7.21800804,-0.00000242,2.50828,-4.07257,-0.00038,4.25876379,-303.82284546,0.00182789,0.00276623,118.70066071,0.02530120
3.45000,-3.79296756,7.21560907,-0.00000033,1.49391,-0.23990,0.00021,4.22052240,-303.75088501,0.00183834,0.00095623,118.63590240,0.02776609
3.46000,-3.76603532,7.17223167,0.00000083,2.69322,-4.33774,0.00012,4.18255520,-303.67935181,0.00185123,-0.00122260,118.57330322,0.02896255
3.47000,-3.75025296,7.16906548,-0.00000224,1.57824,-0.31662,-0.00031,4.14473009,-303.60784912,0.00186111,-0.00293015,118.50817108,0.03007764
3.48000,-3.72222781,7.12401247,0.00000043,2.80252,-4.50530,0.00027,4.10719395,-303.53680420,0.00187336,-0.00500653,118.44550323,0.03043209
3.49000,-3.72095823,7.11232948,-0.00000072,0.12696,-1.16830,-0.00011,4.06968737,-303.46585083,0.00188271,-0.00662528,118.38768768,0.02975027
3.50000,-3.69889832,7.06236267,0.00000306,2.20599,-4.99668,0.00038,4.03242731,-303.39538574,0.00189449,-0.00860604,118.33537292,0.02845862
3.51000,-3.69439173,7.05152988,0.00000124,0.45066,-1.08328,-0.00018,3.99522614,-303.32504272,0.00190334,-0.01010185,118.28627777,0.02705928
3.52000,-3.66979337,7.00106049,-0.00000041,2.45984,-5.04694,-0.00016,3.95829344,-303.25515747,0.00191448,-0.01199381,118.24147034,0.02553804
3.53000,-3.66310835,6.99072552,-0.00000071,0.66850,-1.03350,-0.00003,3.92143726,-303.18539429,0.00192280,-0.01340083,118.19863129,0.02421669
3.54000,-3.64510489,6.93534088,-0.00000155,1.80035,-5.53846,-0.00008,3.88479733,-303.11614990,0.00193314,-0.01522449,118.16338348,0.02219143
3.55000,-3.65187740,6.91893435,0.00000237,-0.67725,-1.64065,0.00039,3.84812498,-303.04705811,0.00194084,-0.01648124,118.13617706,0.01952045
3.56000,-3.63340330,6.86919403,-0.00000192,1.84741,-4.97403,-0.00043,3.81166720,-302.97845459,0.00195019,-0.01810000,118.11428833,0.01699764
3.57000,-3.63825870,6.85754299,-0.00000034,-0.48554,-1.16510,0.00016,3.77518892,-302.90994263,0.00195602,-0.01910404,118.09828186,0.01441641
3.58000,-3.61885762,6.81086922,0.00000094,1.94011,-4.66738,0.00013,3.73892713,-302.84185791,0.00196407,-0.02047691,118.08601379,0.01221545
3.59000,-3.62442470,6.79875040,0.00000021,-0.55671,-1.21188,-0.00007,3.70263720,-302.77392578,0.00196880,-0.02126921,118.07948303,0.00985470
3.60000,-3.60519099,6.75244331,0.00000068,1.92337,-4.63071,0.00005,3.66655898,-302.70642090,0.00197567,-0.02243034,118.07612610,0.00787493
3.61000,-3.60920501,6.74250889,0.00000054,-0.40140,-0.99344,-0.00001,3.63046098,-302.63900757,0.00197933,-0.02307238,118.07697296,0.00590881
3.62000,-3.58947659,6.69836473,0.00000097,1.97284,-4.41442,0.00004,3.59457445,-302.57202148,0.00198528,-0.02404226,118.07975769,0.00435093
3.63000,-3.59305072,6.69101000,-0.00000332,-0.35741,-0.73547,-0.00043,3.55866694,-302.50509644,0.00198753,-0.02447940,118.08585358,0.00282635
3.64000,-3.57384944,6.64984989,0.00000403,1.92013,-4.11601,0.00074,3.52296138,-302.43859863,0.00199238,-0.02527170,118.09306335,0.00166371
3.65000,-3.57779408,6.64544535,-0.00000062,-0.39446,-0.44045,-0.00047,3.48722672,-302.37210083,0.00199375,-0.02547660,118.10273743,0.00050892
3.66000,-3.55763841,6.60923815,-0.00000083,2.01557,-3.62072,-0.00002,3.45169568,-302.30599976,0.00199699,-0.02602985,118.11191559,-0.00015259
3.67000,-3.55906796,6.61015368,-0.00000074,-0.14296,0.09155,0.00001,3.41615081,-302.23986816,0.00199688,-0.02602985,118.12131500,-0.00061035
3.68000,-3.54144621,6.57800341,-0.00000001,1.76218,-3.21503,0.00007,3.38078237,-302.17407227,0.00199871,-0.02633038,118.13030243,-0.00085449
3.69000,-3.54507279,6.58242178,-0.00000092,-0.36266,0.44184,-0.00009,3.34537721,-302.10824585,0.00199718,-0.02606400,118.13956451,-0.00106811
3.70000,-3.52644181,6.55719280,-0.00000211,1.86310,-2.52290,-0.00012,3.31015038,-302.04266357,0.00199722,-0.02609132,118.14647675,-0.00082398
3.71000,-3.52680445,6.56876469,-0.00000030,-0.03626,1.15719,0.00018,3.27490711,-301.97695923,0.00199409,-0.02556540,118.15098572,-0.00030518
3.72000,-3.51211214,6.54809380,-0.00000155,1.46923,-2.06709,-0.00013,3.23980403,-301.91143799,0.00199249,-0.02529902,118.15390778,0.00027898
3.73000,-3.51587605,6.56328964,-0.00000072,-0.37639,1.51958,0.00008,3.20465255,-301.84582520,0.00198769,-0.02447940,118.15508270,0.00090849
3.74000,-3.49422932,6.55223513,-0.00000059,2.16467,-1.10545,0.00001,3.16969180,-301.78027344,0.00198448,-0.02392615,118.15013885,0.00231552
3.75000,-3.47082853,6.58380842,-0.00000038,2.34008,3.15733,0.00002,3.13489747,-301.71447754,0.00197838,-0.02292211,118.12992096,0.00579287
3.76000,-3.43658161,6.58583403,0.00000082,3.42469,0.20256,0.00012,3.10038662,-301.64868164,0.00197392,-0.02212981,118.09707642,0.01013421
3.77000,-3.39143968,6.62719965,0.00000005,4.51419,4.13656,-0.00008,3.06621504,-301.58255005,0.00196724,-0.02099600,118.03975677,0.01703193
3.78000,-3.35760927,6.63482332,-0.00000033,3.38304,0.76237,-0.00004,3.03231716,-301.51635742,0.00196171,-0.02008075,117.97043610,0.02341151
3.79000,-3.35403037,6.66692495,0.00000350,0.35789,3.21016,0.00038,2.99841952,-301.44989014,0.00195347,-0.01864642,117.89649200,0.02821353
3.80000,-3.35075068,6.65883064,0.00000008,0.32797,-0.80943,-0.00034,2.96455741,-301.38348389,0.00194714,-0.01758091,117.82601929,0.03053546
3.81000,-3.35663056,6.69154263,-0.00000035,-0.58799,3.27120,-0.00004,2.93062687,-301.31674194,0.00193790,-0.01598947,117.75484467,0.03212995
3.82000,-3.35440230,6.68934631,-0.00000096,0.22283,-0.21963,-0.00006,2.89672732,-301.25003052,0.00193035,-0.01471223,117.68666840,0.03257006
3.83000,-3.36062026,6.72549248,-0.00000209,-0.62180,3.61462,-0.00011,2.86275911,-301.18295288,0.00192032,-0.01299785,117.61747742,0.03307582
3.84000,-3.36863923,6.72133780,-0.00000172,-0.80190,-0.41547,0.00004,2.82873988,-301.11590576,0.00191185,-0.01159766,117.55566406,0.03208923
3.85000,-3.38728118,6.75478029,0.00000279,-1.86419,3.34425,0.00045,2.79455304,-301.04852295,0.00190144,-0.00976717,117.49801636,0.03081259
3.86000,-3.39329958,6.75496101,-0.00000326,-0.60184,0.01807,-0.00061,2.76033139,-300.98110962,0.00189262,-0.00830551,117.44558716,0.02906869
3.87000,-3.41071367,6.79211950,0.00000136,-1.74141,3.71585,0.00046,2.72595000,-300.91329956,0.00188179,-0.00644087,117.39590454,0.02759464
3.88000,-3.41561460,6.79559231,0.00000100,-0.49009,0.34728,-0.00004,2.69153953,-300.84548950,0.00187279,-0.00491091,117.35005951,0.02597857
3.89000,-3.44738507,6.82759619,0.00000075,-3.17705,3.20039,-0.00002,2.65685177,-300.77728271,0.00186180,-0.00302577,117.31320190,0.02349944
3.90000,-3.46229267,6.82937193,-0.00000020,-1.49076,0.17757,-0.00010,2.62205219,-300.70907593,0.00185261,-0.00149581,117.28382111,0.02062577
3.91000,-3.49129987,6.86547947,0.00000316,-2.90072,3.61075,0.00034,2.58699393,-300.64047241,0.00184177,0.00038932,117.26062775,0.01780518
3.92000,-3.50314808,6.87020779,-0.00000073,-1.18482,0.47283,-0.00039,2.55184650,-300.57180786,0.00183281,0.00191245,117.24265289,0.01513462
3.93000,-3.53058100,6.90932703,-0.00000031,-2.74329,3.91192,0.00004,2.51644850,-300.50274658,0.00182186,0.00377026,117.22907257,0.01274533
3.94000,-3.54264617,6.91610193,0.00000185,-1.20652,0.67749,0.00022,2.48095417,-300.43359375,0.00181328,0.00526608,117.21974182,0.01048591
3.95000,-3.57111692,6.95659542,-0.00000202,-2.84708,4.04935,-0.00039,2.44519591,-300.36404419,0.00180229,0.00708974,117.21440125,0.00840974
3.96000,-3.58186245,6.96576691,0.00000393,-1.07455,0.91715,0.00060,2.40934825,-300.29440308,0.00179401,0.00854457,117.21198273,0.00659133
3.97000,-3.60967135,7.00823593,0.00000011,-2.78089,4.24690,-0.00038,2.37323761,-300.22430420,0.00178341,0.01030676,117.21246338,0.00496691
3.98000,-3.61972928,7.01932478,0.00000256,-1.00579,1.10888,0.00024,2.33703923,-300.15411377,0.00177544,0.01171377,117.21478271,0.00359752
3.99000,-3.64339447,7.06540251,-0.00000189,-2.36652,4.60777,-0.00044,2.30060697,-300.08346558,0.00176529,0.01340766,117.21732330,0.00270086
4.00000,-3.65035629,7.07945251,0.00000263,-0.69618,1.40500,0.00045,2.26410842,-300.01263428,0.00175766,0.01476004,117.21979523,0.00212358
4.01000,-3.67468619,7.12635565,-0.00000443,-2.43299,4.69031,-0.00071,2.22736740,-299.94134521,0.00174786,0.01639245,117.22244263,0.00171902
4.02000,-3.68229938,7.14133692,0.00000043,-0.76132,1.49813,0.00049,2.19055200,-299.86993408,0.00174034,0.01766970,117.22511292,0.00144650
4.03000,-3.70714712,7.18897152,0.00000174,-2.48477,4.76346,0.00013,2.15348816,-299.79803467,0.00173122,0.01922698,117.22777557,0.00123108
4.04000,-3.71132350,7.20679712,0.00000116,-0.41764,1.78256,-0.00006,2.11637592,-299.72592163,0.00172432,0.02042910,117.22850037,0.00140844
4.05000,-3.73209071,7.25644922,-0.00000257,-2.07672,4.96521,-0.00037,2.07904744,-299.65338135,0.00171551,0.02189076,117.22746277,0.00180589
4.06000,-3.73693252,7.27278709,0.00000137,-0.48418,1.63379,0.00039,2.04166508,-299.58062744,0.00170933,0.02298358,117.22511292,0.00224892
4.07000,-3.75740123,7.32008934,-0.00000201,-2.04687,4.73022,-0.00034,2.00407028,-299.50744629,0.00170158,0.02428815,117.22138214,0.00273304
4.08000,-3.76226926,7.33468962,-0.00000133,-0.48680,1.46003,0.00007,1.96642363,-299.43408203,0.00169598,0.02521706,117.21685791,0.00315030
4.09000,-3.78244376,7.38031340,0.00000382,-2.01745,4.56238,0.00051,1.92856932,-299.36029053,0.00168957,0.02633038,117.21128845,0.00356281
4.10000,-3.78588915,7.39443779,-0.00000105,-0.34454,1.41244,-0.00049,1.89067543,-299.28634644,0.00168522,0.02708853,117.20456696,0.00399891
4.11000,-3.80299807,7.43701267,-0.00000022,-1.71089,4.25749,0.00008,1.85260308,-299.21200562,0.00167988,0.02801060,117.19634247,0.00450606
4.12000,-3.80427551,7.44506454,-0.00000226,-0.12774,0.80519,-0.00020,1.81451488,-299.13757324,0.00167702,0.02846823,117.18740845,0.00492083
4.13000,-3.81898880,7.48194218,-0.00000159,-1.47133,3.68776,0.00007,1.77627361,-299.06277466,0.00167366,0.02906245,117.17736816,0.00536007
4.14000,-3.81939816,7.48468971,-0.00000120,-0.04094,0.27475,0.00004,1.73802865,-298.98794556,0.00167282,0.02919223,117.16746521,0.00559344
4.15000,-3.83148694,7.51297092,-0.00000036,-1.20888,2.82812,0.00008,1.69966078,-298.91281128,0.00167179,0.02938347,117.15713501,0.00579048
4.16000,-3.82666993,7.50536489,-0.00000097,0.48170,-0.76060,-0.00006,1.66134274,-298.83779907,0.00167374,0.02902830,117.14700317,0.00586456
4.17000,-3.83375168,7.52387905,0.00000006,-0.70817,1.85142,0.00010,1.62295210,-298.76260376,0.00167580,0.02867996,117.13648224,0.00595907
4.18000,-3.82468772,7.50785255,0.00000169,0.90640,-1.60265,0.00016,1.58465445,-298.68756104,0.00168102,0.02779204,117.12618256,0.00596283
4.19000,-3.82873464,7.52045536,-0.00000166,-0.40469,1.26028,-0.00033,1.54631484,-298.61239624,0.00168571,0.02696558,117.11563873,0.00601332
4.20000,-3.81860018,7.49866629,0.00000353,1.01345,-2.17891,0.00052,1.50808191,-298.53744507,0.00169353,0.02566102,117.10596466,0.00586364
4.21000,-3.82239676,7.50585604,-0.00000195,-0.37966,0.71898,-0.00055,1.46981335,-298.46240234,0.00170052,0.02447940,117.09692383,0.00565553
4.22000,-3.80945754,7.47958469,-0.00000094,1.29392,-2.62713,0.00010,1.43167925,-298.38766479,0.00170990,0.02286064,117.08868408,0.00538982
4.23000,-3.81106567,7.48330164,-0.00000047,-0.16081,0.37169,0.00005,1.39353049,-298.31283569,0.00171829,0.02142630,117.08080292,0.00514807
4.24000,-3.79578400,7.45307398,-0.00000117,1.52817,-3.02277,-0.00007,1.35553920,-298.23834229,0.00172913,0.01958215,117.07350922,0.00489336
4.25000,-3.79737568,7.45298767,-0.00000004,-0.15917,-0.00863,0.00011,1.31753600,-298.16384888,0.00173836,0.01797706,117.06732941,0.00453923
4.26000,-3.78099203,7.41878319,0.00000298,1.63836,-3.42045,0.00030,1.27970254,-298.08969116,0.00175030,0.01598264,117.06200409,0.00416700
4.27000,-3.78084445,7.41642380,-0.00000072,0.01476,-0.23594,-0.00037,1.24187350,-298.01556396,0.00176037,0.01426143,117.05747223,0.00379150
4.28000,-3.76249862,7.37920570,-0.00000077,1.83458,-3.72181,-0.00001,1.20423281,-297.94180298,0.00177258,0.01217823,117.05356598,0.00344789
4.29000,-3.76178789,7.37449932,0.00000010,0.07107,-0.47064,0.00009,1.16660285,-297.86807251,0.00178299,0.01040921,117.05061340,0.00306157
4.30000,-3.74219036,7.33437967,-0.00000102,1.95975,-4.01196,-0.00011,1.12917352,-297.79476929,0.00179554,0.00827819,117.04834747,0.00271014
4.31000,-3.74024367,7.32812357,-0.00000157,0.19467,-0.62561,-0.00006,1.09176624,-297.72146606,0.00180592,0.00650234,117.04669189,0.00236190
4.32000,-3.71914029,7.28564978,-0.00000100,2.11034,-4.24738,0.00006,1.05457389,-297.64865112,0.00181850,0.00436449,117.04550171,0.00206811
4.33000,-3.71622682,7.27808475,-0.00000111,0.29135,-0.75650,-0.00001,1.01741207,-297.57589722,0.00182873,0.00261596,117.04487610,0.00178658
4.34000,-3.69373751,7.23357582,-0.00000186,2.24893,-4.45089,-0.00008,0.98047805,-297.50357056,0.00184113,0.00050543,117.04442596,0.00156536
4.35000,-3.68987155,7.22501802,-0.00000107,0.38660,-0.85578,0.00008,0.94358289,-297.43133545,0.00185104,-0.00118845,117.04435730,0.00136820
4.36000,-3.66634417,7.17863560,-0.00000093,2.35274,-4.63824,0.00001,0.90692550,-297.35955811,0.00186321,-0.00326483,117.04435730,0.00121112
4.37000,-3.66191816,7.16916180,-0.00000094,0.44260,-0.94738,-0.00000,0.87031204,-297.28787231,0.00187267,-0.00488359,117.04463196,0.00106531
4.38000,-3.63749981,7.12113428,-0.00000083,2.44184,-4.80275,0.00001,0.83394468,-297.21667480,0.00188442,-0.00689849,117.04496002,0.00094902
4.39000,-3.63195586,7.11126804,0.00000112,0.55439,-0.98662,0.00019,0.79763091,-297.14556885,0.00189350,-0.00842162,117.04515839,0.00089379
4.40000,-3.60647202,7.06195593,0.00000203,2.54838,-4.93121,0.00009,0.76157296,-297.07495117,0.00190483,-0.01037506,117.04534149,0.00086202
4.41000,-3.60071826,7.05144310,0.00000113,0.57538,-1.05128,-0.00009,0.72557044,-297.00445557,0.00191330,-0.01180940,117.04534149,0.00085124
4.42000,-3.57465839,7.00083590,0.00000023,2.60599,-5.06072,-0.00009,0.68982971,-296.93447876,0.00192413,-0.01363989,117.04525757,0.00084361
4.43000,-3.56873608,6.98983240,-0.00000125,0.59223,-1.10035,-0.00015,0.65414602,-296.86459351,0.00193203,-0.01498543,117.04515076,0.00084263
4.44000,-3.54193926,6.93822622,-0.00000150,2.67968,-5.16062,-0.00002,0.61873108,-296.79522705,0.00194237,-0.01675445,117.04487610,0.00085558
4.45000,-3.53638959,6.92881584,-0.00000095,0.55497,-0.94104,0.00005,0.58336866,-296.72592163,0.00194946,-0.01797706,117.04435730,0.00089574
4.46000,-3.51202321,6.88176250,-0.00000057,2.43664,-4.70533,0.00004,0.54825056,-296.65713501,0.00195847,-0.01950019,117.04375458,0.00092565
4.47000,-3.50841212,6.87589264,-0.00000213,0.36111,-0.58699,-0.00016,0.51316559,-296.58837891,0.00196396,-0.02044276,117.04297638,0.00096657
4.48000,-3.48596191,6.83243704,-0.00000079,2.24502,-4.34556,0.00013,0.47830585,-296.52008057,0.00197140,-0.02169951,117.04212952,0.00098975
4.49000,-3.48293304,6.82753086,-0.00000160,0.30289,-0.49062,-0.00008,0.44347370,-296.45181274,0.00197544,-0.02236887,117.04113007,0.00101966
4.50000,-3.46127772,6.78553867,-0.00000226,2.16553,-4.19922,-0.00007,0.40885901,-296.38397217,0.00198135,-0.02340023,117.04006958,0.00103252
4.51000,-3.45897770,6.78198576,-0.00000175,0.23000,-0.35529,0.00005,0.37426484,-296.31616211,0.00198406,-0.02386468,117.03894806,0.00105244
4.52000,-3.43846297,6.74213791,-0.00000058,2.05147,-3.98479,0.00012,0.33987683,-296.24874878,0.00198860,-0.02465698,117.03782654,0.00105567
4.53000,-3.43729138,6.74070644,0.00000187,0.11716,-0.14315,0.00025,0.30549824,-296.18133545,0.00199020,-0.02489604,117.03654480,0.00106712
4.54000,-3.41851854,6.70389271,-0.00000175,1.87728,-3.68137,-0.00036,0.27130866,-296.11431885,0.00199356,-0.02547660,117.03536987,0.00104995
4.55000,-3.41899705,6.70514202,-0.00000198,-0.04785,0.12493,-0.00002,0.23711242,-296.04727173,0.00199341,-0.02547660,117.03417969,0.00103106
4.56000,-3.40221906,6.67228270,0.00000397,1.67780,-3.28593,0.00060,0.20308536,-295.98056030,0.00199562,-0.02581811,117.03307343,0.00100042
