timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll
4.57000,-3.40443420,6.67698479,-0.00000244,-0.22151,0.47021,-0.00064,0.16903421,-295.91378784,0.00199406,-0.02559955,117.03198242,0.00097373
4.58000,-3.39004660,6.64883852,0.00000257,1.43876,-2.81463,0.00050,0.13512821,-295.84729004,0.00199444,-0.02566102,117.03089905,0.00094094
4.59000,-3.39437056,6.65770864,0.00000199,-0.43240,0.88701,-0.00006,0.10117711,-295.78073120,0.00199177,-0.02514875,117.02980804,0.00091692
4.60000,-3.38263822,6.63478518,-0.00000307,1.17323,-2.29235,-0.00051,0.06734440,-295.71435547,0.00199028,-0.02493019,117.02878571,0.00088500
4.61000,-3.38938832,6.64782763,0.00000051,-0.67501,1.30424,0.00036,0.03344285,-295.64788818,0.00198563,-0.02416521,117.02785492,0.00084138
4.62000,-3.38019943,6.62958050,0.00000233,0.91889,-1.82471,0.00018,-0.00036535,-295.58160400,0.00198303,-0.02365294,117.02700806,0.00079094
4.63000,-3.38897491,6.64672518,-0.00000392,-0.87755,1.71447,-0.00062,-0.03426280,-295.51513672,0.00197670,-0.02264208,117.02628326,0.00074180
4.64000,-3.38202667,6.63273811,0.00000294,0.69482,-1.39871,0.00069,-0.06808917,-295.44879150,0.00197262,-0.02187710,117.02562714,0.00068482
4.65000,-3.39285159,6.65368748,-0.00000267,-1.08249,2.09494,-0.00056,-0.10202502,-295.38226318,0.00196514,-0.02063400,117.02512360,0.00062675
4.66000,-3.38783693,6.64361382,-0.00000085,0.50147,-1.00737,0.00018,-0.13590930,-295.31579590,0.00195930,-0.01967777,117.02462769,0.00057029
4.67000,-3.40045738,6.66819000,0.00000174,-1.26204,2.45762,0.00026,-0.16992088,-295.24911499,0.00195091,-0.01824343,117.02426147,0.00051928
4.68000,-3.39720702,6.66165829,0.00000285,0.32504,-0.65317,0.00011,-0.20389865,-295.18249512,0.00194424,-0.01708913,117.02393341,0.00047223
4.69000,-3.41155839,6.68955374,0.00000178,-1.43514,2.78955,-0.00011,-0.23802108,-295.11557007,0.00193485,-0.01550453,117.02367401,0.00042605
4.70000,-3.40995383,6.68621683,0.00000205,0.16046,-0.33369,0.00003,-0.27212605,-295.04873657,0.00192764,-0.01422045,117.02348328,0.00038231
4.71000,-3.42583346,6.71717834,-0.00000237,-1.58796,3.09615,-0.00044,-0.30639100,-294.98153687,0.00191750,-0.01254706,117.02337646,0.00034079
4.72000,-3.42567921,6.71674538,0.00000192,0.01543,-0.04330,0.00043,-0.34065303,-294.91436768,0.00190941,-0.01117419,117.02322388,0.00030462
4.73000,-3.44295025,6.75048161,0.00000096,-1.72710,3.37362,-0.00010,-0.37508896,-294.84686279,0.00189903,-0.00937102,117.02315521,0.00027073
4.74000,-3.44410610,6.75265598,0.00000144,-0.11559,0.21744,0.00005,-0.40953508,-294.77932739,0.00189056,-0.00793668,117.02315521,0.00024052
4.75000,-3.46258879,6.78890896,0.00000076,-1.84827,3.62530,-0.00007,-0.44416729,-294.71142578,0.00187981,-0.00610619,117.02315521,0.00021804
4.76000,-3.46489215,6.79343367,0.00000136,-0.23034,0.45247,0.00006,-0.47882134,-294.64349365,0.00187103,-0.00461038,117.02310181,0.00019829
4.77000,-3.48450565,6.83190060,0.00000126,-1.96135,3.84669,-0.00001,-0.51367265,-294.57516479,0.00186020,-0.00274574,117.02310181,0.00018281
4.78000,-3.48787045,6.83850384,0.00000052,-0.33648,0.66032,-0.00007,-0.54855651,-294.50677490,0.00185143,-0.00124992,117.02303314,0.00016923
4.79000,-3.50848317,6.87892818,0.00000196,-2.06127,4.04243,0.00014,-0.58364755,-294.43795776,0.00184055,0.00060789,117.02301788,0.00015640
4.80000,-3.51274276,6.88740444,0.00000170,-0.42596,0.84763,-0.00003,-0.61878014,-294.36911011,0.00183170,0.00210370,117.02296448,0.00014936
4.81000,-3.53417850,6.92957067,0.00000123,-2.14357,4.21662,-0.00005,-0.65412825,-294.29977417,0.00182087,0.00394102,117.02289581,0.00014581
4.82000,-3.53928804,6.93968058,0.00000051,-0.51095,1.01099,-0.00007,-0.68952644,-294.23037720,0.00181229,0.00541634,117.02281189,0.00014238
4.83000,-3.56149411,6.98333597,-0.00000127,-2.22061,4.36554,-0.00018,-0.72514778,-294.16055298,0.00180172,0.00721951,117.02272797,0.00014089
4.84000,-3.56732631,6.99490166,-0.00000008,-0.58322,1.15657,0.00012,-0.76082635,-294.09057617,0.00179333,0.00866068,117.02260590,0.00014100
4.85000,-3.59016967,7.03985596,-0.00000094,-2.28434,4.49543,-0.00009,-0.79673445,-294.02020264,0.00178310,0.01040921,117.02252960,0.00014303
4.86000,-3.59666467,7.05269098,-0.00000171,-0.64950,1.28350,-0.00008,-0.83270651,-293.94964600,0.00177475,0.01180257,117.02236176,0.00014303
4.87000,-3.62008023,7.09874821,0.00000189,-2.34156,4.60572,0.00036,-0.86891365,-293.87863159,0.00176510,0.01348962,117.02217102,0.00014435
4.88000,-3.62715387,7.11269808,-0.00000240,-0.70736,1.39499,-0.00043,-0.90519047,-293.80749512,0.00175709,0.01482151,117.02201080,0.00014402
4.89000,-3.65106654,7.15968657,0.00000181,-2.39127,4.69885,0.00042,-0.94170743,-293.73590088,0.00174767,0.01644710,117.02178955,0.00014335
4.90000,-3.65865707,7.17461634,-0.00000149,-0.75905,1.49298,-0.00033,-0.97829926,-293.66415405,0.00174019,0.01770385,117.02159882,0.00014043
4.91000,-3.68297243,7.22239304,-0.00000057,-2.43154,4.77767,0.00009,-1.01513505,-293.59191895,0.00173111,0.01926113,117.02139282,0.00013924
4.92000,-3.69100618,7.23819017,-0.00000049,-0.80338,1.57971,0.00001,-1.05205011,-293.51953125,0.00172413,0.02045641,117.02120209,0.00013599
4.93000,-3.71565604,7.28662252,-0.00000145,-2.46499,4.84324,-0.00010,-1.08921242,-293.44662476,0.00171562,0.02192491,117.02102661,0.00013283
4.94000,-3.72411084,7.30316210,-0.00000308,-0.84548,1.65396,-0.00016,-1.12645829,-293.37359619,0.00170895,0.02305189,117.02082062,0.00012677
4.95000,-3.74871755,7.35142279,-0.00000216,-2.46067,4.82607,0.00009,-1.16395092,-293.30007935,0.00170078,0.02441793,117.02069855,0.00012027
4.96000,-3.75647783,7.36662197,-0.00000018,-0.77603,1.51992,0.00020,-1.20151985,-293.22640991,0.00169495,0.02542879,117.02050781,0.00011123
4.97000,-3.77918792,7.41117764,-0.00000031,-2.27101,4.45557,-0.00001,-1.23931658,-293.15228271,0.00168793,0.02661725,117.02033997,0.00010379
4.98000,-3.78476882,7.42211723,-0.00000101,-0.55809,1.09396,-0.00007,-1.27716756,-293.07806396,0.00168350,0.02737540,117.02017975,0.00009684
4.99000,-3.80451655,7.46078539,-0.00000147,-1.97477,3.86682,-0.00005,-1.31521630,-293.00341797,0.00167839,0.02824283,117.02004242,0.00008715
5.00000,-3.80636668,7.46435976,-0.00000152,-0.18501,0.35744,-0.00000,-1.35328186,-292.92877197,0.00167618,0.02862532,117.01995850,0.00007699
5.01000,-3.82083249,7.49269247,-0.00000192,-1.44658,2.83327,-0.00004,-1.39149201,-292.85385132,0.00167377,0.02900781,117.01985168,0.00006724
5.02000,-3.81737304,7.48587704,-0.00000103,0.34595,-0.68154,0.00009,-1.42966568,-292.77899170,0.00167484,0.02884389,117.01976776,0.00005813
5.03000,-3.82686782,7.50447559,-0.00000011,-0.94948,1.85986,0.00009,-1.46793413,-292.70394897,0.00167603,0.02865264,117.01973724,0.00004813
5.04000,-3.81876612,7.48855352,0.00000058,0.81017,-1.59221,0.00007,-1.50611961,-292.62908936,0.00168041,0.02788083,117.01968384,0.00004069
5.05000,-3.82494688,7.50063992,0.00000185,-0.61808,1.20864,0.00013,-1.54436707,-292.55410767,0.00168491,0.02714317,117.01963043,0.00003226
5.06000,-3.81428742,7.47971487,-0.00000175,1.06595,-2.09250,-0.00036,-1.58250618,-292.47927856,0.00169189,0.02591374,117.01957703,0.00002439
5.07000,-3.81820726,7.48737717,0.00000216,-0.39198,0.76623,0.00039,-1.62068474,-292.40441895,0.00169872,0.02479359,117.01957703,0.00001811
5.08000,-3.80511761,7.46169519,-0.00000154,1.30897,-2.56820,-0.00037,-1.65873098,-292.32980347,0.00170773,0.02320898,117.01957703,0.00001145
5.09000,-3.80714869,7.46566677,0.00000294,-0.20311,0.39716,0.00045,-1.69679785,-292.25518799,0.00171612,0.02180879,117.01950836,0.00000505
5.10000,-3.79194927,7.43585634,-0.00000179,1.51994,-2.98104,-0.00047,-1.73471153,-292.18084717,0.00172672,0.01999879,117.01949310,0.00000135
5.11000,-3.79241824,7.43676615,-0.00000173,-0.04690,0.09098,0.00001,-1.77263057,-292.10647583,0.00173595,0.01840736,117.01949310,0.00000000
5.12000,-3.77535844,7.40331030,0.00000203,1.70598,-3.34558,0.00038,-1.81037772,-292.03244019,0.00174774,0.01643343,117.01949310,0.00000000
5.13000,-3.77452850,7.40167570,-0.00000271,0.08299,-0.16346,-0.00047,-1.84811747,-291.95846558,0.00175747,0.01472589,117.01949310,0.00000000
5.14000,-3.75581956,7.36500692,0.00000190,1.87089,-3.66688,0.00046,-1.88566887,-291.88482666,0.00176987,0.01264268,117.01949310,0.00000000
5.15000,-3.75389743,7.36126280,-0.00000146,0.19221,-0.37441,-0.00034,-1.92320204,-291.81121826,0.00178005,0.01088049,117.01949310,-0.00000000
5.16000,-3.73374224,7.32175255,0.00000244,2.01552,-3.95103,0.00039,-1.96053267,-291.73800659,0.00179287,0.00875630,117.01943970,-0.00003052
5.17000,-3.73092532,7.31624985,-0.00000241,0.28169,-0.55027,-0.00049,-1.99783623,-291.66482544,0.00180317,0.00698045,117.01942444,-0.00003052
5.18000,-3.70949554,7.27423763,-0.00000233,2.14298,-4.20122,0.00001,-2.03492403,-291.59213257,0.00181564,0.00483577,117.01942444,-0.00003052
5.19000,-3.70592952,7.26728249,-0.00000131,0.35660,-0.69551,0.00010,-2.07197785,-291.51947021,0.00182575,0.00308725,117.01942444,-0.00003052
5.20000,-3.68337393,7.22306919,0.00000217,2.25556,-4.42133,0.00035,-2.10880494,-291.44723511,0.00183834,0.00096989,117.01938629,-0.00003052
5.21000,-3.67920184,7.21492100,0.00000165,0.41721,-0.81482,-0.00005,-2.14559150,-291.37512207,0.00184822,-0.00073083,117.01937103,-0.00003052
5.22000,-3.65566492,7.16877842,0.00000157,2.35369,-4.61426,-0.00001,-2.18214154,-291.30343628,0.00186047,-0.00280721,117.01935577,-0.00003052
5.23000,-3.65099907,7.15965748,0.00000178,0.46659,-0.91209,0.00002,-2.21864629,-291.23184204,0.00187023,-0.00446011,117.01930237,-0.00003052
5.24000,-3.62660766,7.11182737,-0.00000319,2.43914,-4.78301,-0.00050,-2.25490594,-291.16076660,0.00188183,-0.00646819,117.01930237,-0.00003052
5.25000,-3.62155104,7.10192204,0.00000276,0.50566,-0.99053,0.00060,-2.29111648,-291.08975220,0.00189106,-0.00799815,117.01921844,-0.00003052
5.26000,-3.59640980,7.05262136,-0.00000244,2.51412,-4.93007,-0.00052,-2.32707429,-291.01922607,0.00190220,-0.00995158,117.01921844,-0.00003052
5.27000,-3.59104085,7.04210377,0.00000285,0.53689,-1.05176,0.00053,-2.36298013,-290.94879150,0.00191086,-0.01141325,117.01919556,-0.00003052
5.28000,-3.56524777,6.99152517,0.00000181,2.57931,-5.05786,-0.00010,-2.39862657,-290.87890625,0.00192188,-0.01324374,117.01916504,-0.00003052
5.29000,-3.55964756,6.98053741,-0.00000306,0.56002,-1.09878,-0.00049,-2.43421888,-290.80911255,0.00192963,-0.01461660,117.01916504,-0.00003052
5.30000,-3.53461123,6.93143606,0.00000237,2.50363,-4.91014,0.00054,-2.46955943,-290.73980713,0.00193989,-0.01633098,117.01914215,-0.00003052
5.31000,-3.53050327,6.92337942,0.00000095,0.41080,-0.80566,-0.00014,-2.50486088,-290.67059326,0.00194653,-0.01748528,117.01914215,-0.00003052
5.32000,-3.50773001,6.87871742,0.00000043,2.27733,-4.46620,-0.00005,-2.53993344,-290.60177612,0.00195515,-0.01894694,117.01914215,-0.00003052
5.33000,-3.50424838,6.87189150,0.00000038,0.34816,-0.68259,-0.00000,-2.57497311,-290.53308105,0.00196064,-0.01986902,117.01911163,-0.00003052
5.34000,-3.48146653,6.82721233,-0.00000280,2.27818,-4.46792,-0.00032,-2.60978365,-290.46481323,0.00196796,-0.02111211,117.01911163,-0.00003052
5.35000,-3.47826409,6.82093143,-0.00000145,0.32024,-0.62809,0.00014,-2.64456415,-290.39660645,0.00197208,-0.02181562,117.01904297,-0.00003052
5.36000,-3.45599651,6.77726173,-0.00000086,2.22676,-4.36697,0.00006,-2.67912078,-290.32882690,0.00197823,-0.02288796,117.01904297,-0.00003052
5.37000,-3.45351744,6.77240086,0.00000252,0.24791,-0.48609,0.00034,-2.71365404,-290.26113892,0.00198139,-0.02343438,117.01904297,-0.00003052
5.38000,-3.43233228,6.73085546,0.00000238,2.11852,-4.15454,-0.00001,-2.74797487,-290.19384766,0.00198669,-0.02432230,117.01904297,-0.00003052
5.39000,-3.43094039,6.72812796,-0.00000074,0.13919,-0.27275,-0.00031,-2.78228331,-290.12655640,0.00198860,-0.02465698,117.01901245,-0.00003052
5.40000,-3.41132474,6.68966103,-0.00000207,1.96157,-3.84669,-0.00013,-2.81639433,-290.05966187,0.00199257,-0.02529902,117.01900482,-0.00003052
5.41000,-3.41133881,6.68969297,-0.00000116,-0.00141,0.00319,0.00009,-2.85050750,-289.99276733,0.00199329,-0.02542196,117.01900482,-0.00003052
5.42000,-3.39371705,6.65513659,-0.00000207,1.76218,-3.45564,-0.00009,-2.88444304,-289.92623901,0.00199554,-0.02585226,117.01900482,-0.00003052
5.43000,-3.39544916,6.65853882,0.00000347,-0.17321,0.34022,0.00055,-2.91839814,-289.85964966,0.00199501,-0.02572249,117.01900482,-0.00006103
5.44000,-3.38020205,6.62864304,-0.00000257,1.52471,-2.98958,-0.00060,-2.95219922,-289.79336548,0.00199574,-0.02587959,117.01900482,-0.00006103
5.45000,-3.38399506,6.63609219,0.00000144,-0.37930,0.74492,0.00040,-2.98604083,-289.72698975,0.00199356,-0.02547660,117.01894379,-0.00006103
5.46000,-3.37142420,6.61144400,-0.00000251,1.25709,-2.46482,-0.00039,-3.01975560,-289.66085815,0.00199265,-0.02533317,117.01894379,-0.00003052
5.47000,-3.37743187,6.62323475,0.00000193,-0.60077,1.17908,0.00044,-3.05353236,-289.59463501,0.00198860,-0.02465698,117.01892090,-0.00006103
5.48000,-3.36737204,6.60351038,0.00000147,1.00598,-1.97244,-0.00005,-3.08720756,-289.52859497,0.00198620,-0.02426083,117.01892090,-0.00006103
5.49000,-3.37548661,6.61943150,0.00000119,-0.81146,1.59211,-0.00003,-3.12096548,-289.46240234,0.00198082,-0.02327728,117.01890564,-0.00006103
5.50000,-3.36768222,6.60412884,-0.00000189,0.78044,-1.53027,-0.00031,-3.15464473,-289.39636230,0.00197685,-0.02260792,117.01886749,-0.00006103
5.51000,-3.37779832,6.62397432,-0.00000044,-1.01161,1.98455,0.00014,-3.18842673,-289.33013916,0.00196980,-0.02142630,117.01886749,-0.00006103
5.52000,-3.37203860,6.61268091,-0.00000123,0.57597,-1.12934,-0.00008,-3.22214985,-289.26400757,0.00196457,-0.02053838,117.01886749,-0.00006104
5.53000,-3.38403344,6.63621092,-0.00000115,-1.19948,2.35300,0.00001,-3.25599504,-289.19760132,0.00195633,-0.01913819,117.01886749,-0.00006103
5.54000,-3.38013816,6.62855959,-0.00000020,0.38953,-0.76513,0.00010,-3.28979969,-289.13131714,0.00195000,-0.01806585,117.01886749,-0.00006103
5.55000,-3.39388537,6.65550756,-0.00000067,-1.37472,2.69480,-0.00005,-3.32374382,-289.06472778,0.00194069,-0.01650857,117.01886749,-0.00006104
5.56000,-3.39167452,6.65116310,0.00000389,0.22109,-0.43445,0.00046,-3.35766482,-288.99822998,0.00193378,-0.01528596,117.01879883,-0.00006103
5.57000,-3.40702343,6.68125534,-0.00000166,-1.53489,3.00922,-0.00056,-3.39174032,-288.93139648,0.00192379,-0.01361257,117.01879883,-0.00006104
5.58000,-3.40633774,6.67990446,0.00000196,0.06857,-0.13509,0.00036,-3.42580795,-288.86459351,0.00191605,-0.01226702,117.01878357,-0.00006104
5.59000,-3.42314172,6.71285868,-0.00000228,-1.68040,3.29542,-0.00042,-3.46004534,-288.79745483,0.00190556,-0.01049800,117.01878357,-0.00006104
5.60000,-3.42382646,6.71420193,-0.00000081,-0.06847,0.13433,0.00015,-3.49428844,-288.73031616,0.00189716,-0.00906366,117.01878357,-0.00006104
5.61000,-3.44194674,6.74973822,0.00000051,-1.81203,3.55363,0.00013,-3.52871394,-288.66278076,0.00188641,-0.00723317,117.01878357,-0.00006104
5.62000,-3.44386339,6.75349712,0.00000263,-0.19166,0.37589,0.00021,-3.56315756,-288.59524536,0.00187790,-0.00573736,117.01875305,-0.00006104
5.63000,-3.46315694,6.79133463,-0.00000314,-1.92935,3.78375,-0.00058,-3.59779525,-288.52731323,0.00186672,-0.00390687,117.01878357,-0.00006104
5.64000,-3.46618128,6.79725742,0.00000309,-0.30243,0.59228,0.00062,-3.63246226,-288.45935059,0.00185814,-0.00238374,117.01875305,-0.00006104
5.65000,-3.48651886,6.83713245,-0.00000055,-2.03376,3.98750,-0.00036,-3.66733360,-288.39096069,0.00184715,-0.00051909,117.01875305,-0.00006104
5.66000,-3.49052238,6.84497738,-0.00000083,-0.40035,0.78449,-0.00003,-3.70224357,-288.32247925,0.00183838,0.00097672,117.01875305,-0.00006104
5.67000,-3.51177645,6.88665152,-0.00000053,-2.12541,4.16741,0.00003,-3.73736739,-288.25360107,0.00182747,0.00282770,117.01875305,-0.00006104
5.68000,-3.51664782,6.89620018,-0.00000165,-0.48714,0.95487,-0.00011,-3.77253866,-288.18463135,0.00181877,0.00431668,117.01875305,-0.00006104
5.69000,-3.53869796,6.93944073,-0.00000093,-2.20501,4.32405,0.00007,-3.80793166,-288.11523438,0.00180809,0.00613351,117.01875305,-0.00006104
5.70000,-3.54433775,6.95050097,-0.00000104,-0.56398,1.10602,-0.00001,-3.84337997,-288.04568481,0.00179955,0.00758834,117.01875305,-0.00006104
5.71000,-3.56707907,6.99509668,-0.00000088,-2.27413,4.45957,0.00002,-3.87905622,-287.97576904,0.00178917,0.00936419,117.01875305,-0.00006104
5.72000,-3.57339764,7.00748825,-0.00000132,-0.63186,1.23916,-0.00004,-3.91479516,-287.90567017,0.00178089,0.01077121,117.01875305,-0.00006104
5.73000,-3.59673309,7.05324888,-0.00000141,-2.33355,4.57606,-0.00001,-3.95076799,-287.83514404,0.00177086,0.01248559,117.01875305,-0.00006104
5.74000,-3.60365105,7.06681013,-0.00000122,-0.69180,1.35612,0.00002,-3.98680902,-287.76443481,0.00176289,0.01383796,117.01875305,-0.00006104
5.75000,-3.62749386,7.11356163,-0.00000131,-2.38428,4.67515,-0.00001,-4.02308941,-287.69332886,0.00175323,0.01549087,117.01875305,-0.00006104
5.76000,-3.63493586,7.12815332,-0.00000097,-0.74420,1.45917,0.00003,-4.05944300,-287.62200928,0.00174564,0.01678177,117.01875305,-0.00006103
5.77000,-3.65920544,7.17574263,-0.00000147,-2.42696,4.75893,-0.00005,-4.09604025,-287.55026245,0.00173641,0.01835272,117.01875305,-0.00006103
5.78000,-3.66710806,7.19123840,-0.00000123,-0.79026,1.54958,0.00002,-4.13271523,-287.47830200,0.00172928,0.01957532,117.01875305,-0.00006103
5.79000,-3.69172478,7.23953295,-0.00000182,-2.46167,4.82945,-0.00006,-4.16963720,-287.40591431,0.00172050,0.02107796,117.01879883,-0.00006103
5.80000,-3.69974399,7.25527525,-0.00000145,-0.80192,1.57423,0.00004,-4.20663834,-287.33334351,0.00171371,0.02221177,117.01879883,-0.00006103
5.81000,-3.72346091,7.30180120,-0.00000101,-2.37169,4.65260,0.00004,-4.24387741,-287.26031494,0.00170574,0.02357781,117.01873016,-0.00006103
5.82000,-3.73024535,7.31511641,-0.00000046,-0.67844,1.33152,0.00006,-4.28118324,-287.18716431,0.00170006,0.02454770,117.01873016,-0.00006103
5.83000,-3.75244951,7.35867405,-0.00000225,-2.22042,4.35576,-0.00018,-4.31871128,-287.11355591,0.00169323,0.02570883,117.01871490,-0.00006103
5.84000,-3.75825548,7.37003231,-0.00000155,-0.58060,1.13583,0.00007,-4.35629654,-287.03985596,0.00168880,0.02645332,117.01871490,-0.00006104
5.85000,-3.77870345,7.41010475,-0.00000233,-2.04480,4.00724,-0.00008,-4.39408684,-286.96575928,0.00168350,0.02737540,117.01871490,-0.00006104
5.86000,-3.78227997,7.41709948,-0.00000169,-0.35765,0.69947,0.00006,-4.43191099,-286.89157104,0.00168060,0.02785351,117.01871490,-0.00006104
5.87000,-3.79992247,7.45167542,-0.00000085,-1.76425,3.45759,0.00008,-4.46991253,-286.81704712,0.00167721,0.02843408,117.01869965,-0.00006103
5.88000,-3.80067372,7.45313597,-0.00000050,-0.07513,0.14606,0.00004,-4.50791931,-286.74252319,0.00167633,0.02856385,117.01873016,-0.00006103
5.89000,-3.81469727,7.48062801,0.00000173,-1.40235,2.74920,0.00022,-4.54606724,-286.66769409,0.00167549,0.02875509,117.01873016,-0.00006103
5.90000,-3.81108809,7.47354698,-0.00000387,0.36092,-0.70810,-0.00056,-4.58417702,-286.59298706,0.00167706,0.02844091,117.01873016,-0.00006103
5.91000,-3.82025051,7.49150610,0.00000242,-0.91624,1.79591,0.00063,-4.62237835,-286.51806641,0.00167915,0.02814038,117.01873016,-0.00006103
5.92000,-3.81207299,7.47546721,-0.00000347,0.81775,-1.60389,-0.00059,-4.66049623,-286.44332886,0.00168385,0.02727977,117.01879883,-0.00006103
5.93000,-3.81749463,7.48609161,0.00000157,-0.54216,1.06244,0.00050,-4.69866848,-286.36846924,0.00168858,0.02648064,117.01879883,-0.00006103
5.94000,-3.80566692,7.46289587,0.00000107,1.18277,-2.31957,-0.00005,-4.73672056,-286.29385376,0.00169632,0.02514875,117.01881409,-0.00006103
5.95000,-3.80874467,7.46894312,0.00000063,-0.30777,0.60472,-0.00004,-4.77480412,-286.21917725,0.00170345,0.02393981,117.01883698,-0.00006103
5.96000,-3.79475617,7.44151974,0.00000127,1.39885,-2.74234,0.00006,-4.81274652,-286.14474487,0.00171307,0.02230057,117.01886749,-0.00006103
5.97000,-3.79610348,7.44416952,0.00000237,-0.13473,0.26498,0.00011,-4.85070276,-286.07034302,0.00172180,0.02082525,117.01886749,-0.00006103
5.98000,-3.78010249,7.41279650,0.00000101,1.60010,-3.13730,-0.00014,-4.88849735,-285.99624634,0.00173275,0.01894011,117.01886749,-0.00006103
5.99000,-3.78000784,7.41262960,0.00000145,0.00947,-0.01669,0.00004,-4.92629194,-285.92211914,0.00174244,0.01729404,117.01886749,-0.00006103
6.00000,-3.76224017,7.37779760,0.00000156,1.77677,-3.48320,0.00001,-4.96390772,-285.84835815,0.00175438,0.01525864,117.01886749,-0.00006103
6.01000,-3.76094937,7.37528181,0.00000146,0.12908,-0.25158,-0.00001,-5.00151157,-285.77462769,0.00176460,0.01351694,117.01886749,-0.00006103
